title,url,date,press,content
[마켓포인트]코스피 주간 개인 순매수 1위 '삼성물산',https://n.news.naver.com/mnews/article/018/0003488713?sid=101,2016.02.28.,이데일리,"[이데일리 이명철 기자]








(단위:천원)
이명철 (twomc@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스 
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀 
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
코스피 관망세,https://n.news.naver.com/mnews/article/001/0008215195?sid=101,2016.02.26.,연합뉴스,"(서울=연합뉴스) 정하종 기자 =  26일 코스피지수가 1.59포인트 (0.08%) 오른 1,920.16으로 장을 마감하여 관망세를 보였다. 서울 중구 KEB하나은행 딜링룸. 2016.2.26
    chc@yna.co.kr
▶ [핫클릭] 모발이식 중 마취사고로 '식물인간'…의사 재판에 
▶ [핫클릭] ""애완견이 무슨 죄"" 부부싸움하다 창밖에 던져 즉사 
<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
"코스피 1,920선 회복…기관·외국인 '사자'",https://n.news.naver.com/mnews/article/001/0008210699?sid=101,2016.02.25.,연합뉴스,"<<연합뉴스TV제공>>

    (서울=연합뉴스) 성서호 기자 = 코스피가 25일 기관투자자와 외국인의 동반 매수세에 힘입어 장중 1,920선을 회복했다.
    이날 오전 9시48분 현재 코스피는 전날보다 14.26포인트(0.75%) 오른 1,926.79를 나타냈다.
    지수는 6.55포인트(0.34%) 오른 1,919.08으로 출발한 뒤 완만한 우상향 곡선을 그리고 있다.
    간밤 미국의 휘발유 수요가 늘어났다는 소식에 국제유가가 오름세로 마감한 데다 뉴욕증시도 상승함에 따라 투자심리가 다소 호전된 것으로 보인다.
    24일(현지시간) 뉴욕상업거래소(NYMEX)에서 서부텍사스산 원유(WTI) 4월 인도분은 전날보다 28센트(0.9%) 오른 배럴당 32.15달러에 마감했다.
    김성환 부국증권 연구원은 ""기술적인 부담과 모멘텀 공백 구간에서 국제유가에 일희일비하는 흐름이 나타나고 있다""며 ""다만 유가 움직임은 거칠지 않고 심리적 부담도 경감되는 분위기""라고 설명했다.
    이날 유가증권 시장에서는 기관이 176억원어치를 순매수하며 닷새 만에 '사자'로 돌아섰다.
    외국인도 77억원어치를 사들이며 사흘 만에 순매수였다. 개인은 347억원어치를 팔았다.
    프로그램 매매는 차익거래와 비차익거래 모두 매수 우위를 나타내 전체적으로 171억원의 순매수를 보였다.
    업종별로는 섬유·의복(-0.33%)과 통신업(-0.80%) 등 일부를 빼고는 대부분 오름세다.
    화학(1.51%)과 기계(2.45%), 의료정밀(1.63%), 전기가스업(2.25%), 증권(1.26%), 전기·전자(0.93%), 유통업(0.88%), 건설업(1.14%) 등의 상승폭이 비교적 큰 편이다.
    시가총액 상위주도 대부분 상승세를 보였다.
    삼성전자(1.11%)와 한국전력(2.47%), 현대차(1.68%), 삼성물산(0.66%), SK하이닉스(1.29%), 아모레퍼시픽(3.94%), LG화학(1.02%), 기아차(1.37%) 등이 올랐고 시가총액 상위 10위권 안에서는 현대모비스(-1.13%)만 떨어졌다.
    같은 시각 코스닥지수는 전날보다 4.21포인트(0.65%) 오른 648.19를 나타냈다.
    지수는 전날보다 4.60포인트(0.71%) 오른 648.58에 출발한 뒤 등락하고 있다.
    코넥스시장에서는 33개 종목의 거래가 체결됐고, 거래대금은 2억8천만원 수준이다.
    soho@yna.co.kr
▶ [핫클릭] 류준열 혹독한 유명세…'일베' 논란에 밤새 시끌
▶ [핫클릭]  금실 좋다는 원앙새, 알고보면 남편은 바람둥이
<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
"[마감시황] 코스피, 외국인·프로그램 매수덕에 1920선 턱걸이",https://n.news.naver.com/mnews/article/014/0003608375?sid=101,2016.02.26.,파이낸셜뉴스,"코스피가 외국인 매수세와 더불어 프로그램 유입 덕분에 1920선을 회복했다. 오후 들어서 개인과 기관의 매도세가 거세지며 한 때 1920선 아래로 떨어지기도 했지만, 프로그램을 통해 1000억원 가량이 들어오면서 지수의 상승 마감을 견인했다.
 


26일 코스피는 전날보다 1.59포인트(0.08%) 오른 1920.16으로 거래를 마쳤다. 지수가 1920선 위에서 마감한 것은 이달 1일(1924.82) 이후 보름만이다.
 


거래량은 2억6881만1000주, 거래대금은 3조9640억6200만원이다. 투자자별 매매동향으로는 개인과 기관이 각각 724억원, 829억원어치를 팔았으며 외국인은 760억원 순매수했다. 프로그램에선 전체 970억원이 유입됐다.
 


업종별로는 기계(2.05%), 유통업(0.96%), 전기가스업(1.64%), 증권(1.42%), 의료정밀(0.65%), 비금속광물(0.62%), 통신업(0.93%) 등이 오른 반면 철강·금속(-1.30%), 전기·전자(-0.30%), 운수창고(0.72%), 은행(-0.63%) 등은 내렸다.
 


이와함께 시가총액 상위종목들은 혼조세를 보였다.
 


한국전력1.85%), 삼성물산(2.61%), 아모레퍼시픽(0.41%), 기아차(0.11%), SK텔레콤(1.11%), SK(3.74%) 등이 올랐다. 반면 삼성전자(-0.59%)와 현대모비스(-1.15%), 삼성생명(-0.44%), LG화학(-1.18%), NAVER(-0.34%), 신한지주(-0.38%) 등은 하락했다.
 


한편, 이날 코스닥 지수도 동반 상승했다.
 


코스닥은 전 거래일 대비 3.03포인트(0.47%) 오른 649.30에 마감했다.
 


이날 코스닥 시장 역시 외국인이 205억원어치를 순매수하며 지수 상승을 이끌었다. 개인(140억원)과 기관(57억원)은 매도우위를 나타냈다.
 


업종별로는 섬유·의류(2.57%), 종이·목재(2.38%), 정보기기(2.16%), 일반전기전자(1.14%), 기계·장비(0.90%) 등이 상승한 반면, 출판·매체복제(-0.82%), 방송서비스(-0.60%), 인터넷(-0.38%) 등은 하락했다.
 


이어 시가총액 상위종목들은 혼조세였다.
 


셀트리온(1.01%), CJ E&M(0.28%), 코미팜(2.71%), 이오테크닉스(2.10%), 파라다이스(2.36%) 등이 오른 반면, 카카오(-0.42%), 동서(-0.17%), 메디톡스(-2.83%), 로엔(-1.02%), 바이로메드(-1.13%) 등은 내렸다.
 


아울러 전날 일본에서 지카바이러스 감염자가 나타났다는 소식을 타고 유니더스는 전날보다 29.72%(2520원) 급등한 1만1000원에 장을 마쳤다. 국내 최초로 면역결핍 돼지 복제 생산에 성공했다는 엠젠플러스도 20% 가까이 오른 1먼3550원에 마감했다.
 




gms@fnnews.com 고민서 기자




※ 저작권자 ⓒ 
 
파이낸셜뉴스
. 무단 전재-재배포 금지"
"[마감시황]코스피, 이틀 연속 외국인 매수세에 1920선 회복",https://n.news.naver.com/mnews/article/003/0007064275?sid=101,2016.02.26.,뉴시스,"【서울=뉴시스】 한상연 기자 = 코스피가 이틀 연속 외국인 매수세로 1920선을 넘어섰다. 1920선을 넘긴 것은 종가 기준 이달 1일 이후 16거래일 만이다.
 간밤 미국 증시와 유럽 증시 모두 큰 폭으로 상승하는 등 글로벌 증시에 분 훈풍이 외국인 투자심리를 강화시킨 데 따른 움직임으로 풀이된다.
 26일 코스피지수는 전 거래일(1918.57) 보다 1.59포인트(0.08%) 오른 1920.16에 장을 마감했다. 
 거래량은 2억6881만1000주, 거래대금은 3조9640억6200원이다. 외국인은 764억원을 순매수, 개인과 기관은 717억원과 820억원을 순매도 했다.
 이날 상한가 종목과 하한가 종목은 없었다.
 업종별로는 상승 우위 양상이 나타났다. 
 기계(2.05%), 전기가스업(1.64%), 증권(1.42%), 유통업(0.96%), 통신업(0.93%) 등이 상승, 철강금속(-1.30%), 운수창고(-0.72%), 은행(-0.63%) 등이 하락했다.  
 시가총액 상위 종목은 내림세 양상이 나타났다.
 전일과 동일한 현대차, SK하이닉스, 상승 마감한 한국전력(1.85%), 삼성물산(2.61%), 아모레퍼시픽(0.41%)을 제외한 삼성전자, 현대모비스, 삼성생명, 삼성전자우, LG화학은 하락 마감했다.
 코스닥지수는 전 거래일(646.27)보다 3.03포인트(0.47%) 오른 649.30에 장을 마감했다.
 거래량은 4억5194만8000주, 거래대금은 2조5773억1600만원을 기록했다. 외국인은 206억원을 순매수, 개인과 기관은 139억원과 57억원을 순매도 했다.
 이날 상한가 종목은 텔콘, 유니더스 등 2개, 하한가 종목은 없었다.
 업종별로는 상승 우위 양상이 나타났다.
 섬유의류(2.57%), 종이목재(2.38%), 정보기기(2.16%), 일반전기전자(1.14%), 운송(1.06%) 등이 상승, 출판매체복제(-0.82%), 방송서비스(-0.60%), 인터넷(-0.38%) 등이 하락했다.  
 시가총액 상위 종목은 내림세가 조금 더 강했다.
 상승 마감한 셀트리온(1.01%), CJ E&M(0.28%), 코미팜(2.71%), 이오테크닉스(2.10%)는 상승, 나머지 카카오, 동서, 메디톡스, 로엔, 바이로메드, 컴투스는 하락 마감했다.
 hhch1113@newsis.com
★ 세상에 이런일이 -  교도소 하수구에서 토막시신 100여구 발견 
★ 오늘의 핫 포토 -  몸짱 치어리더 배수현, 아찔한 비키니 몸매 
★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요
★ 손 안에서 보는 세상, 모바일 뉴시스
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
"코스피, 국제유가 훈풍에 상승…기관 '사자'",https://n.news.naver.com/mnews/article/015/0003554901?sid=101,2016.02.26.,한국경제,"[ 김아름 기자  ] 코스피가 국제유가 급등과 미국 증시의 호조 영향으로 상승하고 있다. 기관이 매수에 나서며 장초반 상승세를 이끌고 있다.
26일 오전 9시14분 현재 코스피지수는 전 거래일보다 7.10포인트(0.37%) 오른 1925.67을 나타내고 있다. 간밤 국제유가가 3% 가까이 올랐고 미국 증시도 1% 넘게 오르며 마감한 영향을 받았다.
간밤 뉴욕증권거래소(NYSE)에서 다우존스산업평균지수는 전날보다 212.30포인트(1.29%) 상승한 16,697.29로 거래를 마쳤다. 스탠더드앤드푸어스(S&P)500지수는 전날보다 21.90포인트(1.13%) 오른 1951.70에 마감했고, 나스닥지수도 39.60포인트(0.87%) 상승한 4582.20으로 종료됐다.
중국 증시가 6% 넘게 급락했지만 유럽과 미국 증시는 상승하면서 투자자들의 시선을 끌었다.
4월물 서부텍사스산원유(WTI)는 뉴욕상업거래소에서 2.9% 오른 배럴당 33.07달러에 마감했다. 런던 ICE 거래소에서 브렌트유 선물 5월 인도분 가격은 2.6% 오른 배럴당 33.29달러로 마쳤다. 산유국 장관급 회담 기대감에 따라 유가가 상승세로 전환했다.
기관이 140억원을 순매수하며 장 초반을 이끌고 있다. 외국인과 개인은 91억원, 47억원 매도 우위다. 프로그램은 81억원 매수 우위다.
대부분의 업종이 상승세다. 전기가스가 2% 넘게 오르고 있으며 유통과 의료정밀도 1% 넘게 오름세다.
시가총액 상위 종목들도 현대모비스(-0.96%)와 삼성생명(-1.77%)을 제외하면 대부분 상승세다. 한국전력이 2.35%, 삼성물산이 2.94% 상승세다.
지난해 호실적을 낸 금양과 디아이씨가 각각 8.56%, 6.67% 오르고 있다. 전날 전자통신사업부문 매각 소식에 15% 넘게 올랐던 STX엔진은 차익 실현 매물이 나오면서 6% 넘게 급락하고 있다.
코스닥지수는 전날보다 3.04포인트(0.47%) 오른 649.31에 거래되고 있다. 개인이 55억원 순매수하고 있다. 외국인과 기관은 각각 48억원, 7억원 매도 우위다. 프로그램은 50억원 매도 우위다.
상위 종목들은 혼조세다. CJ E&M이 0.98%, 로엔이 0.45% 상승 중이며 셀트리온은 0.4%, 바이로메드는 0.33% 하락세다.
국내 최초로 면역결핍 돼지의 복제 생산에 성공했다는 소식에 엠젠플러스가 23% 넘게 급등하고 있다. 일본에서 지카바이러스 감염자가 나타났다는 소식에 유니더스가 17%대 급등하고 있다.
이날 서울 외환시장에서 원·달러 환율은 전날보다 2.8원 내린 1236.0원에 거래되고 있다.
김아름 한경닷컴 기자 
armijjang@hankyung.com
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
] 
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
"코스피, 기관 매수·프로그램 유입에 상승…1920선서 등락",https://n.news.naver.com/mnews/article/015/0003555017?sid=101,2016.02.26.,한국경제,"[ 김아름 기자  ] 코스피가 국제유가 급등 영향으로 오전 내내 오름세를 유지하고 있다. 외국인이 매도 강도를 높이고 있지만 기관과 프로그램 매수가 추가 하락을 방어하고 있다.
26일 오전 11시11분 현재 코스피지수는 전 거래일보다 2.69포인트(0.14%) 오른 1921.69를 나타내고 있다.
간밤 국제유가가 3% 가까이 올랐고 미국 증시도 1% 넘게 오르며 마감한 영향을 받았다. 지수는 8.53포인트 오른 1927.01로 시작해 외국인이 매도 물량을 늘리면서 상승폭이 줄어들고 있지만 비차익 프로그램에서만 336억원이 들어오며 1920선을 지켜내고 있다.
4월물 서부텍사스산원유(WTI)는 뉴욕상업거래소에서 2.9% 오른 배럴당 33.07달러에 마감했다. 런던 ICE 거래소에서 브렌트유 선물 5월 인도분 가격은 2.6% 오른 배럴당 33.29달러로 마쳤다. 산유국 장관급 회담 기대감에 따라 유가가 상승세로 전환했다.
프로그램에서 348억원이 유입되며 외국인의 매도 물량을 받아내고 있다. 기관도 37억원을 순매수하고 있다. 외국인은 479억원, 개인은 60억원을 순매도하고 있다.
업종별로는 기계가 2.34%, 전기가스가 1.76% 오르며 선전하고 있는 가운데 철강·금속은 1%대 하락세다.
시가총액 상위 종목들은 대부분 하락세로 돌아섰다. KT&G와 포스코, SK하이닉스가 1% 이상 하락하고 있다. 삼성물산은 2.61%, SK는 3.33% 오름세다.
지난해 호실적을 낸 한국프랜지가 13.33% 급등하고 있다. 영업손실을 줄인 대양금속도 7%대 강세다. 반면 전날 전자통신사업부문 매각 소식에 15% 이상 올랐던 STX엔진은 차익 실현 매물이 나오면서 7% 넘게 약세다.
코스닥지수는 전날보다 3.86포인트(0.60%) 오른 650.11에 거래되고 있다. 개인과 외국인이 각각 10억원, 27억원 순매수다. 기관은 34억원을 순매도하고 있다. 프로그램은 19억원 매도 우위다.
상위 종목들은 대부분 상승세다. 이오테크닉스와 파라다이스, 케어젠이 2% 넘게 오르고 있다. CJ오쇼핑은 1.20% 약세를 보이고 있다.
국내 최초로 면역결핍 돼지의 복제 생산에 성공했다는 소식에 엠젠플러스가 20% 넘게 급등하고 있다. 일본에서 지카바이러스 감염자가 나타났다는 소식에 유니더스도 20%대 급등하고 있다.
이날 서울 외환시장에서 원·달러 환율은 전날보다 3.2원 내린 1235.6원에 거래되고 있다.
김아름 한경닷컴 기자 
armijjang@hankyung.com
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
] 
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
"코스피 1,923.75 코스닥 650.95",https://n.news.naver.com/mnews/article/056/0010290067?sid=101,2016.02.26.,KBS,"코스피 1,923.75 코스닥 650.95
KBS
▶ 
[취재후] 방송에서 못한 현장 이야기
▶ KBS뉴스 SNS 
[트위터]
[페이스북]
[카카오]
[저작권자ⓒ KBS 무단복제-재배포 금지]"
"[마감시황] 코스피, 6거래일 연속 보합권…외국인 홀로 '매수'",https://n.news.naver.com/mnews/article/215/0000440429?sid=101,2016.02.26.,한국경제TV,"[한국경제TV 김보미 기자]








코스피가 6거래일 연속 보합권에서 마감했습니다.
26일 코스피는 어제(25일)보다 1.59포인트, 0.08% 상승한 1920.16으로 장을 닫았습니다.
외국인이 홀로 766억 원 매수했고, 개인과 기관은 각각 724억 원, 828억 원 순매도했습니다.
프로그램매매는 차익거래와 비차익거래 모두 매수 물량이 쏟아지며 전체 970억 원 매수 우위를 보였습니다.
업종별로는 등락이 엇갈렸습니다.
기계가 2.05% 상승했고, 전기가스업과 증권이 1%대로 올랐습니다.
반면 은행과 제조업, 건설업 등은 소폭 하락세를 나타냈습니다.
시가총액 상위종목들은 혼조양상을 보였습니다.
삼성물산이 그룹 지배구조 개편 기대에 2.61% 올랐고 SK가 3.74% 상승하며 강세를 나타냈습니다.
한국전력은 1.85%, SK텔레콤은 1.11% 올랐습니다.
현대모비스와 LG화학은 1%대 낙폭을 보였습니다.
코스닥 시장 역시 강보합세로 마감했습니다.
코스닥 지수는 어제보다 3.03포인트, 0.47% 상승한 649.30을 기록했습니다.
외국인이 205억 원어치 주식을 사들인 가운데, 개인과 기관은 각각 140억 원, 56억 원 매도했습니다.
시총 상위종목들은 등락이 엇갈렸습니다.
코미팜과 이오테크닉스, 파라다이스가 2% 넘게 상승하며 강세를 보였고 셀트리온이 1.01% 올랐습니다.
메디톡스는 2.83%, 바이로메드는 1.13% 떨어졌습니다.
한편 서울 외환시장에서 원·달러 환율은 어제보다 1원 50전 내린 1237원 30전을 기록했습니다.
김보미기자 bm0626@wowtv.co.kr
[핫!영상] 표범에 붙잡힌 멧돼지 최후의 발악
[핫!영상] ""상대를 잘못 골랐어"" 마트 도둑의 최후
[핫!영상] 육상 경기 중 벌어진 폭행 `황당`
[핫!영상] 왜 자고 일어났는데 잔 것 같지가 않지?
[핫!영상] 갓 태어난 새끼 버팔로 잡아먹는 자칼
▶ 미국 대선을 보면 SNS 트렌드가 보인다
ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
G20 회의 앞두고 2월 넷째주 코스피 보합권,https://n.news.naver.com/mnews/article/008/0003638344?sid=101,2016.02.27.,머니투데이,"[머니투데이 백지수 기자] [[코스피 주간시황] 2월22~26일]
2월 넷째주 코스피시장은 지난 26일 시작된 G20(주요20개국) 재무장관·중앙은행총재 회의를 앞두고 관망심리가 확산되면서 보합권에 머물렀다. 시장에 뚜렷한 모멘텀이 없던 데다 정책 불확실성이 커져 투자심리에 영향을 미친 것으로 풀이된다.
27일 한국거래소에 따르면 2월 넷째주(22~26일) 코스피지수는 전 말 대비 0.2%(3.92포인트) 오른 1920.16에 마감했다. 기관이 360억원, 외국인이 2774억원 각각 순매수한 반면 개인은 439억원어치를 팔았다.
기관투자자들이 지난 한 주간 코스피시장에서 가장 많이 매수한 종목은 삼성물산으로 2841억원을 사들였다. 이어 삼성생명을 1022억원 순매수했다. LG디스플레이(703억원)와 SK하이닉스(501억원)도 500억원 이상씩 사들인 종목이다.
반면 기관은 삼성전자를 1443억원으로 가장 많이 순매도했다. 한국전력과 한화케미칼도 각각 642억원, 552억원씩 팔았다.
외국인이 가장 많이 사들인 종목 역시 삼성물산으로 1201억원 순매수했다. 이어 한국전력을 757억원, POSCO를 716억원, SK텔레콤 658억원, LG전자 521억원 등의 순으로 많이 사들였다.
삼성전자는 기관뿐 아니라 외국인도 가장 많이 순매도한 종목이었다. 외국인은 삼성전자를 1426억원 팔았다. 삼성전자우선주도 659억원 순매도했다. 다음으로 삼성생명(645억원) 유한양행(411억원) LG(383억원) 순으로 많이 팔았다.
지난 한 주간 코스피시장에서 가장 많이 오른 종목은 지에스인스트루로 38.99% 상승했다. 다음으로 인디에프 24.07%, 유양디앤유 23.89% 지코 23.23% 동원수산 23.21% 등의 순으로 많이 올랐다.
반면 가장 많이 하락한 종목은 한전KPS로 24.09% 내렸다. 이어 동양3우B 17.15% 서울식품우 12.95% KGP 11.92% 청호컴넷 11.85% 등의 순으로 낙폭이 컸다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[오늘 나의 운세는? '머니투데이운세' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
백지수 기자 100jsb@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
